./Planning/pddlXpSym/ring/ring2_r6_p_t1.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
124,x182,0,0,1,192,196,706,1,481.5728202399332
125,x28,0,0,1,192,196,707,1,481.58337922091596
126,x49,0,0,1,192,196,708,1,481.5939496469218
127,x36,0,0,1,192,196,709,1,481.6045274059288
128,x168,0,0,1,192,196,710,1,481.61528850498144
129,x148,1,0,1,192,196,711,1,481.62585439695977
130,x74,1,0,1,192,196,712,1,481.6364323539892
131,x183,1,0,1,192,196,713,1,481.646997159929
132,x55,0,0,1,192,196,714,1,481.6575690379832
133,x108,1,0,1,192,196,715,1,481.66813600994647
134,x27,1,0,1,192,196,716,1,481.6787006969098
135,x51,0,0,1,192,196,717,1,481.68927342491224
136,x135,0,0,1,192,196,718,1,481.70034870598465
137,x127,0,0,1,192,196,719,1,481.71119341196027
138,x86,1,0,1,192,196,720,1,481.72177723492496
139,x22,1,0,1,192,196,721,1,481.73235392197967
140,x160,0,0,1,192,196,722,1,481.7429171499098
141,x190,0,0,1,192,196,723,1,481.7534951479174
142,x151,1,0,1,192,196,724,1,481.7640764589887
143,x19,1,0,1,192,196,725,1,481.7746670480119
144,x7,0,0,1,192,196,726,1,481.7852470380021
145,x176,0,0,1,192,196,727,1,481.7958092899062
146,x61,0,0,1,192,196,728,1,481.80637902696617
147,x161,1,0,1,192,196,729,1,481.8169453178998
148,x105,0,0,1,192,196,730,1,481.8275036009727
149,x186,0,0,1,192,196,731,1,481.83808495500125
150,x39,1,0,1,192,196,732,1,481.8486766879214
151,x112,0,0,1,192,196,733,1,481.8592493439792
152,x23,0,0,1,192,196,734,1,481.86981683201157
153,x66,1,0,1,192,196,735,1,481.8803931879811
154,x47,0,0,1,192,196,736,1,481.89096764998976
155,x31,0,0,1,192,196,737,1,481.90153441100847
156,x65,0,0,1,192,196,738,1,481.9121141239302
157,x114,1,0,1,192,196,739,1,481.9226865769597
158,x91,0,0,1,192,196,740,1,481.9332490619272
159,x13,1,0,1,192,196,741,1,481.94381438195705
160,x26,1,0,1,192,196,742,1,481.9543848569738
161,x10,0,0,1,192,196,743,1,481.9649516349891
162,x9,0,0,1,192,196,744,1,481.97551527095493
163,x40,0,0,1,192,196,745,1,481.9860892778961
164,x41,1,0,1,192,196,746,1,481.99666348297615
165,x90,1,0,1,192,196,747,1,482.00721970701125
166,x121,0,0,1,192,196,748,1,482.0177903479198
167,x171,0,0,1,192,196,749,1,482.0283626469318
168,x12,0,0,1,192,196,750,1,482.03891894896515
169,x107,0,0,1,192,196,751,1,482.0494897889439
170,x69,1,0,1,192,196,752,1,482.06005675497
171,x89,0,0,1,192,196,753,1,482.0706137329107
172,x97,0,0,1,192,196,754,1,482.08119607693516
173,x125,0,0,1,192,196,755,1,482.0917567779543
174,x71,0,0,1,192,196,756,1,482.10232043697033
175,x113,0,0,1,192,196,757,1,482.1130901349243
176,x173,0,0,1,192,196,758,1,482.12366155697964
177,x122,1,0,1,192,196,759,1,482.1342385369353
178,x120,1,0,1,192,196,760,1,482.1448100549169
179,x11,1,0,1,192,196,761,1,482.1553723779507
180,x70,1,0,1,192,196,762,1,482.1659305349458
181,x154,0,0,1,192,196,763,1,482.17650336399674
182,x167,1,0,1,192,196,764,1,482.18706579494756
183,x37,0,0,1,192,196,765,1,482.1976499769371
184,x143,1,0,1,192,196,766,1,482.20822508097626
185,x20,0,0,1,192,196,767,1,482.21878296800423
186,x2,0,0,1,192,196,768,1,482.2293508759467
187,x5,1,0,1,192,196,769,1,482.2399158629123
188,x178,1,0,1,192,196,770,1,482.25048446294386
189,x124,0,0,1,192,196,771,1,482.2610634419834
190,x166,0,0,1,192,196,772,1,482.27163951890543
191,x17,0,0,1,192,196,773,1,482.28221228090115
192,x30,0,0,1,192,196,774,1,482.2927967349533
./Planning/pddlXpSym/ring/ring2_r8_p_t1.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,629856,1097,100,1198,286,1095,13.15278353402391
1,x93,1,223074,1106,100,1208,286,1061,13.227340189972892
2,x67,0,148716,1149,100,1251,287,1035,13.358291851938702
3,x30,0,142884,1275,100,1377,288,1028,13.475538213038817
4,x28,0,137052,1150,100,1252,289,1015,13.595104468986392
5,x20,1,8748,1117,100,1219,290,135,13.705494830035605
6,x42,0,8748,123,100,225,291,123,13.717520692036487
7,x97,1,0,122,100,224,292,1,13.728613145998679
8,x88,1,0,1,100,104,293,1,13.733447114005685
9,x38,1,0,1,100,104,294,1,13.73842499696184
10,x74,1,0,1,100,104,295,1,13.743389384937473
11,x37,1,0,1,100,104,296,1,13.748364293016493
12,x48,0,0,1,100,104,297,1,13.753331804997288
13,x8,0,0,1,100,104,298,1,13.758291368023492
14,x17,1,0,1,100,104,299,1,13.76325681200251
15,x1,0,0,1,100,104,300,1,13.768218348035589
16,x55,1,0,1,100,104,301,1,13.773210712941363
17,x90,0,0,1,100,104,302,1,13.778179942979477
18,x2,0,0,1,100,104,303,1,13.783138136030175
19,x33,0,0,1,100,104,304,1,13.788114471943118
20,x16,0,0,1,100,104,305,1,13.793084693024866
21,x51,1,0,1,100,104,306,1,13.798048804048449
22,x46,1,0,1,100,104,307,1,13.80300952703692
23,x24,1,0,1,100,104,308,1,13.80797004303895
24,x27,0,0,1,100,104,309,1,13.812939663999714
25,x36,0,0,1,100,104,310,1,13.817902090959251
26,x71,1,0,1,100,104,311,1,13.822864520014264
27,x84,0,0,1,100,104,312,1,13.82783612899948
28,x41,0,0,1,100,104,313,1,13.832811955944635
29,x77,0,0,1,100,104,314,1,13.837771603954025
30,x72,1,0,1,100,104,315,1,13.84273131703958
31,x87,1,0,1,100,104,316,1,13.847690248978324
32,x56,1,0,1,100,104,317,1,13.852677849004976
33,x21,0,0,1,100,104,318,1,13.857668805983849
34,x54,1,0,1,100,104,319,1,13.862630820949562
35,x14,0,0,1,100,104,320,1,13.867594211944379
36,x58,0,0,1,100,104,321,1,13.872578358044848
37,x65,1,0,1,100,104,322,1,13.877543468028307
38,x45,1,0,1,100,104,323,1,13.882502391934395
39,x44,0,0,1,100,104,324,1,13.88747355598025
40,x23,1,0,1,100,104,325,1,13.892463795025833
41,x95,1,0,1,100,104,326,1,13.897431759978645
42,x73,1,0,1,100,104,327,1,13.902407243964262
43,x7,0,0,1,100,104,328,1,13.907374609960243
44,x78,0,0,1,100,104,329,1,13.912361491005868
45,x31,1,0,1,100,104,330,1,13.917327502043918
46,x80,0,0,1,100,104,331,1,13.922291769995354
47,x47,0,0,1,100,104,332,1,13.927259574993514
48,x50,0,0,1,100,104,333,1,13.932227988960221
49,x40,1,0,1,100,104,334,1,13.937212815042585
50,x79,0,0,1,100,104,335,1,13.942175864009187
51,x81,0,0,1,100,104,336,1,13.94713847595267
52,x82,1,0,1,100,104,337,1,13.952106595039368
53,x98,0,0,1,100,104,338,1,13.957075088983402
54,x26,0,0,1,100,104,339,1,13.962044814019464
55,x85,0,0,1,100,104,340,1,13.967011749045923
56,x5,1,0,1,100,104,341,1,13.971985134994611
57,x29,1,0,1,100,104,342,1,13.977122006006539
58,x69,1,0,1,100,104,343,1,13.982086693984456
59,x61,0,0,1,100,104,344,1,13.987049203948118
60,x53,1,0,1,100,104,345,1,13.992011951981112
61,x11,0,0,1,100,104,346,1,13.996983143035322
62,x59,1,0,1,100,104,347,1,14.001943152979948
63,x13,0,0,1,100,104,348,1,14.006903653033078
64,x25,0,0,1,100,104,349,1,14.011863586958498
65,x32,0,0,1,100,104,350,1,14.016831789980642
66,x34,1,0,1,100,104,351,1,14.021790342987515
67,x76,0,0,1,100,104,352,1,14.02674759994261
68,x64,0,0,1,100,104,353,1,14.031705323024653
69,x89,0,0,1,100,104,354,1,14.036673384020105
70,x63,1,0,1,100,104,355,1,14.041639268049039
71,x19,1,0,1,100,104,356,1,14.046608194941655
72,x91,1,0,1,100,104,357,1,14.051573239965364
73,x96,0,0,1,100,104,358,1,14.056540617952123
74,x39,0,0,1,100,104,359,1,14.06150351895485
75,x52,0,0,1,100,104,360,1,14.066464939969592
76,x100,0,0,1,100,104,361,1,14.07142460893374
77,x94,1,0,1,100,104,362,1,14.076395113021135
78,x57,1,0,1,100,104,363,1,14.081354820984416
79,x22,1,0,1,100,104,364,1,14.0863196690334
80,x92,0,0,1,100,104,365,1,14.09128424199298
81,x49,1,0,1,100,104,366,1,14.096257306984626
82,x62,0,0,1,100,104,367,1,14.101241091964766
83,x18,0,0,1,100,104,368,1,14.10620642604772
84,x83,0,0,1,100,104,369,1,14.111168844043277
85,x3,1,0,1,100,104,370,1,14.116134044947103
86,x43,0,0,1,100,104,371,1,14.12110558198765
87,x6,0,0,1,100,104,372,1,14.126089066965505
88,x68,0,0,1,100,104,373,1,14.131055873003788
89,x15,0,0,1,100,104,374,1,14.13602415297646
