"./iscas/iscas99/b01.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
28,"x5",1,0,1,44,48,149,1,1.20605985901784
29,"x43",1,0,1,44,48,150,1,1.20928133896086
30,"x25",1,0,1,44,48,151,1,1.21248982101679
31,"x17",1,0,1,44,48,152,1,1.21570488996804
32,"x8",1,0,1,44,48,153,1,1.21889029897284
33,"x12",0,0,1,44,48,154,1,1.22210878506303
34,"x31",0,0,1,44,48,155,1,1.22533425898291
35,"x18",1,0,1,44,48,156,1,1.22856359102298
36,"x38",1,0,1,44,48,157,1,1.2318023070693
37,"x3",1,0,1,44,48,158,1,1.23500735906418
38,"x22",1,0,1,44,48,159,1,1.23820418806281
39,"x30",0,0,1,44,48,160,1,1.24137829605024
40,"x16",1,0,1,44,48,161,1,1.24455049505923
41,"x1",1,0,1,44,48,162,1,1.24769619002473
42,"x23",0,0,1,44,48,163,1,1.25099292804953
43,"x2",1,0,1,44,48,164,1,1.25418882502709
44,"x6",0,0,1,44,48,165,1,1.25740800704807
"./iscas/iscas99/b08.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
0,-1,-1,2231369728,9053,180,9234,455,9050,69.720746970037
1,"x94",0,16777216,9222,180,9404,455,1016,69.8202738369582
2,"x81",1,8388608,973,180,1155,456,495,69.8602836990031
3,"x48",0,8388608,406,180,588,457,406,69.8885106609669
4,"x6",1,8388608,365,180,547,458,365,69.9252812819323
5,"x117",1,4194304,322,180,504,459,318,69.9560325930361
6,"x60",1,4194304,318,180,500,460,318,69.9854977800278
7,"x72",0,0,318,180,500,461,1,70.0154326589545
8,"x101",0,0,1,180,184,462,1,70.0246218839893
9,"x54",0,0,1,180,184,463,1,70.0346536729485
10,"x4",0,0,1,180,184,464,1,70.0446020939853
11,"x140",0,0,1,180,184,465,1,70.0545740459347
12,"x59",0,0,1,180,184,466,1,70.064540212974
13,"x63",0,0,1,180,184,467,1,70.0745195270283
14,"x116",1,0,1,180,184,468,1,70.0844796849415
15,"x111",0,0,1,180,184,469,1,70.0944779840065
16,"x79",1,0,1,180,184,470,1,70.1044376390055
17,"x99",0,0,1,180,184,471,1,70.1144631069619
18,"x77",0,0,1,180,184,472,1,70.1244185649557
19,"x98",1,0,1,180,184,473,1,70.1343244130258
20,"x96",1,0,1,180,184,474,1,70.1442242360208
21,"x164",0,0,1,180,184,475,1,70.154202181031
22,"x52",1,0,1,180,184,476,1,70.1641679740278
23,"x153",1,0,1,180,184,477,1,70.1741382200271
24,"x168",1,0,1,180,184,478,1,70.1840608030325
25,"x131",1,0,1,180,184,479,1,70.1940462930361
26,"x169",1,0,1,180,184,480,1,70.2040020249551
27,"x95",0,0,1,180,184,481,1,70.2140548379393
28,"x15",0,0,1,180,184,482,1,70.2240872679977
29,"x32",0,0,1,180,184,483,1,70.2340921160067
30,"x133",0,0,1,180,184,484,1,70.2440333829727
31,"x16",0,0,1,180,184,485,1,70.2539598139701
32,"x34",1,0,1,180,184,486,1,70.2638778679539
33,"x161",1,0,1,180,184,487,1,70.2738202459877
34,"x62",1,0,1,180,184,488,1,70.2838979529915
35,"x50",0,0,1,180,184,489,1,70.2938538340386
36,"x3",1,0,1,180,184,490,1,70.3037682159338
37,"x25",0,0,1,180,184,491,1,70.313722167979
38,"x64",0,0,1,180,184,492,1,70.3236869319808
39,"x8",0,0,1,180,184,493,1,70.3336227459367
40,"x78",1,0,1,180,184,494,1,70.3435595909832
41,"x121",0,0,1,180,184,495,1,70.3534611059586
42,"x93",1,0,1,180,184,496,1,70.3633819950046
43,"x110",1,0,1,180,184,497,1,70.3733211660292
44,"x10",1,0,1,180,184,498,1,70.3832805559505
45,"x33",0,0,1,180,184,499,1,70.393242380931
46,"x160",0,0,1,180,184,500,1,70.403239349951
47,"x126",1,0,1,180,184,501,1,70.4132342489902
48,"x166",0,0,1,180,184,502,1,70.4232498309575
49,"x58",1,0,1,180,184,503,1,70.4332064889604
50,"x167",1,0,1,180,184,504,1,70.4431843879866
51,"x29",1,0,1,180,184,505,1,70.4531015210087
52,"x156",0,0,1,180,184,506,1,70.4630735110259
