./iscas/iscas99/b01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
121,x67,1,0,1,156,160,496,1,50.5738996618893
122,x68,0,0,1,156,160,497,1,50.58184751588851
123,x141,0,0,1,156,160,498,1,50.59005120699294
124,x38,0,0,1,156,160,499,1,50.59803838003427
125,x54,0,0,1,156,160,500,1,50.60599566390738
126,x138,0,0,1,156,160,501,1,50.61395861697383
127,x71,1,0,1,156,160,502,1,50.62193296686746
128,x72,0,0,1,156,160,503,1,50.629885582020506
129,x22,0,0,1,156,160,504,1,50.6378868308384
130,x140,0,0,1,156,160,505,1,50.64585350989364
131,x147,0,0,1,156,160,506,1,50.65381096699275
132,x34,0,0,1,156,160,507,1,50.661781346891075
133,x92,0,0,1,156,160,508,1,50.66975539387204
134,x137,0,0,1,156,160,509,1,50.67772526387125
135,x146,0,0,1,156,160,510,1,50.68569728289731
136,x89,0,0,1,156,160,511,1,50.6936708278954
137,x148,0,0,1,156,160,512,1,50.70163409993984
138,x95,0,0,1,156,160,513,1,50.70959495403804
139,x149,0,0,1,156,160,514,1,50.71756028197706
140,x143,0,0,1,156,160,515,1,50.72552174190059
141,x98,0,0,1,156,160,516,1,50.733491838909686
142,x144,0,0,1,156,160,517,1,50.74145969701931
143,x136,0,0,1,156,160,518,1,50.749416440026835
144,x42,0,0,1,156,160,519,1,50.75736996997148
145,x135,0,0,1,156,160,520,1,50.76534044393338
146,x30,0,0,1,156,160,521,1,50.77330593694933
147,x26,0,0,1,156,160,522,1,50.7812785289716
148,x139,0,0,1,156,160,523,1,50.789240285987034
149,x142,0,0,1,156,160,524,1,50.79721117694862
150,x153,0,0,1,156,160,525,1,50.80517059098929
151,x156,0,0,1,156,160,526,1,50.813125557033345
152,x152,0,0,1,156,160,527,1,50.82108347094618
153,x151,0,0,1,156,160,528,1,50.82904469897039
154,x155,0,0,1,156,160,529,1,50.836999089922756
155,x154,0,0,1,156,160,530,1,50.84495352488011
156,x150,0,0,1,156,160,531,1,50.85291195102036
./iscas/iscas99/b06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,32,363,44,408,122,360,1.158049994148314
1,x2,1,24,397,44,443,122,259,1.3367232950404286
2,x30,1,22,275,44,321,123,234,1.35061168204993
3,x10,1,18,261,44,307,124,194,1.3622781680896878
