"./iscas/iscas99/b01.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
156,"x58",0,1,157,156,315,531,157,97.165584072005
"./iscas/iscas99/b06.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
0,-1,-1,32,363,44,408,122,360,1.04895773809403
1,"x30",1,30,377,44,472,122,336,1.12503560201731
2,"x13",1,28,345,44,439,123,324,1.15696805308107
3,"x41",0,26,323,44,418,124,305,1.18779175204691
4,"x21",1,26,304,44,399,125,304,1.21735651802737
5,"x9",1,24,315,44,409,126,284,1.24760836199857
6,"x14",1,22,302,44,390,127,270,1.27636293403339
7,"x27",1,20,282,44,370,128,246,1.30523744598031
8,"x26",0,20,242,44,330,129,242,1.3323304480873
9,"x31",0,18,263,44,351,130,227,1.35877896705642
10,"x25",1,16,236,44,343,131,201,1.38277724606451
11,"x22",1,14,196,44,287,132,152,1.4045311100781
12,"x7",1,14,142,44,219,133,142,1.42617481399793
13,"x39",0,12,158,44,244,134,115,1.44448521407321
14,"x10",1,12,112,44,198,135,112,1.46141517104115
15,"x8",1,12,112,44,198,136,112,1.47772190708201
16,"x6",0,12,112,44,198,137,112,1.49392959300894
17,"x35",1,10,126,44,212,138,97,1.51000220305286
18,"x33",0,10,97,44,183,139,97,1.52429499302525
19,"x17",1,10,97,44,183,140,97,1.53849948605057
20,"x2",1,10,97,44,183,141,97,1.55279882601462
21,"x5",1,8,126,44,212,142,96,1.56672907900065
22,"x42",0,6,115,44,201,143,86,1.58624155307189
23,"x38",1,6,74,44,129,144,74,1.60074010200333
24,"x34",0,6,74,44,129,145,74,1.61354337900411
25,"x15",1,6,71,44,126,146,71,1.62546884303447
26,"x44",0,4,80,44,135,147,67,1.63650345604401
27,"x36",0,4,67,44,114,148,67,1.64719203708228
28,"x24",1,4,67,44,114,149,67,1.65661394502968
29,"x18",0,4,67,44,114,150,67,1.6658780220896
30,"x43",1,2,68,44,114,151,65,1.67499500105623
31,"x29",1,2,65,44,112,152,65,1.68353018304333
32,"x28",0,2,65,44,112,153,65,1.69143024098594
33,"x40",1,1,66,44,112,154,45,1.69922614400275
34,"x37",1,1,45,44,91,155,45,1.7059725180734
35,"x32",0,1,45,44,91,156,45,1.71254857408348
36,"x23",1,1,45,44,91,157,45,1.71892873907927
37,"x20",1,1,45,44,91,158,45,1.72523414203897
38,"x19",0,1,45,44,91,159,45,1.73148129903711
39,"x16",0,1,45,44,91,160,45,1.73765362799168
40,"x12",1,1,45,44,91,161,45,1.74383703002241
41,"x11",0,1,45,44,91,162,45,1.74976801103912
42,"x4",1,1,45,44,91,163,45,1.75555555208121
43,"x3",0,1,45,44,91,164,45,1.76125596801285
44,"x1",0,1,45,44,91,165,45,1.76685094798449
"./iscas/iscas99/b08.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
0,-1,-1,2231369728,9053,180,9234,455,9050,69.5735795350047
1,"x21",1,2228748288,9200,180,12384,455,8878,70.9039614690701
2,"x28",1,2216165376,9109,180,12242,456,8713,72.6988885930041
3,"x24",1,2209349632,8956,180,12046,457,8475,74.4640726239886
4,"x161",1,2205155328,8409,180,11360,458,8242,76.1586830869783
5,"x30",1,2205155328,8242,180,11101,459,8242,77.8142065240536
6,"x1",0,2205155328,8242,180,11101,460,8242,79.4621132899774
7,"x100",1,2188378112,8577,180,11436,461,8190,81.0987820479786
8,"x97",1,2179989504,8541,180,11348,462,7422,82.724026128999
9,"x94",1,2175795200,7741,180,10528,463,7002,84.2312347530387
10,"x91",1,2173698048,7379,180,10148,464,6821,85.6728323739953
11,"x168",0,2171600896,7136,180,9905,465,6578,87.0986399679678
12,"x128",1,2171600896,6371,180,6566,466,6371,88.4362757509807
13,"x102",0,2113929216,6835,180,7024,467,5063,89.7950849820627
14,"x33",1,2046820352,5177,180,5366,468,4911,90.8860094470438
15,"x129",0,1946157056,5558,180,5741,469,4852,91.9354024820495
16,"x58",1,1946157056,4848,180,5031,470,4848,92.957688227063
17,"x50",1,1879048192,5123,180,5306,471,4778,93.9730099959997
18,"x59",0,1811939328,5010,180,5193,472,4232,94.9753526130226
19,"x10",1,1811939328,4212,180,4395,473,4212,95.8935098940274
20,"x108",1,1677721600,4340,180,4523,474,4208,96.8033738820814
21,"x61",1,1543503872,4619,180,4802,475,4092,97.7083160360344
22,"x19",1,1409286144,4209,180,4392,476,3721,98.5827373979846
23,"x111",1,1308622848,3889,180,4072,477,3709,99.4182531139813
24,"x132",0,1207959552,3861,180,4044,478,3280,100.247558037052
25,"x51",1,1207959552,3276,180,3459,479,3276,101.053160517011
26,"x6",0,1207959552,3276,180,3459,480,3276,101.828433174989
27,"x159",1,1073741824,4186,180,4369,481,3262,102.59453755198
28,"x145",1,1006632960,3616,180,3799,482,3234,103.357318883995
29,"x62",1,956301312,3361,180,3550,483,2872,104.102291789022
30,"x60",0,956301312,2872,180,3061,484,2872,104.79944453307
31,"x158",0,939524096,2999,180,3194,485,2556,105.502103439067
32,"x137",1,939524096,2556,180,2745,486,2556,106.16004776
33,"x56",0,939524096,2556,180,2745,487,2556,106.803365411004
34,"x43",1,939524096,2556,180,2745,488,2556,107.449055677978
35,"x18",1,939524096,2556,180,2745,489,2556,108.088271370041
36,"x11",1,939524096,2556,180,2745,490,2556,108.728700741078
37,"x9",1,939524096,2556,180,2745,491,2556,109.366495277034
38,"x8",0,939524096,2556,180,2745,492,2556,110.004486771999
39,"x154",1,838860800,3368,180,3557,493,2552,110.636660118005
40,"x138",1,738197504,2830,180,3019,494,2014,111.276654551039
41,"x14",1,738197504,2014,180,2197,495,2014,111.857325028046
42,"x150",1,637534208,2814,180,2997,496,2010,112.438424395979
43,"x64",1,570425344,2162,180,2351,497,1749,113.015684432001
44,"x165",1,536870912,1901,180,2096,498,1482,113.574033208075
45,"x44",1,536870912,1482,180,1677,499,1482,114.079803092987
46,"x16",1,536870912,1482,180,1677,500,1482,114.581189531018
47,"x7",0,536870912,1482,180,1677,501,1482,115.080525530968
48,"x88",1,469762048,2160,180,2355,502,1474,115.578145017033
49,"x85",1,436207616,2162,180,2345,503,1472,116.07570532104
50,"x82",1,419430400,2142,180,2325,504,1449,116.566887301044
51,"x79",1,411041792,1995,180,2190,505,1437,117.061729551991
52,"x76",1,406847488,1716,180,1905,506,1302,117.573408207973
53,"x73",1,404750336,1322,180,1511,507,1290,118.054826401989
54,"x70",1,403701760,1349,180,1538,508,1278,118.534333884018
55,"x67",1,403177472,1295,180,1478,509,1252,118.988379277056
56,"x162",1,402653184,1256,180,1439,510,741,119.452966129989
57,"x135",1,402653184,729,180,918,511,729,119.816600085003
58,"x133",1,402653184,729,180,918,512,729,120.168151038
59,"x130",0,402653184,729,180,912,513,729,120.515621704049
60,"x39",1,402653184,729,180,918,514,729,120.862166924053
61,"x3",0,402653184,729,180,918,515,729,121.207701478037
62,"x160",1,301989888,1055,180,1244,516,727,121.553818937973
63,"x156",1,251658240,1010,180,1205,517,712,121.897082091076
64,"x152",1,226492416,998,180,1181,518,701,122.236359530012
65,"x147",1,213909504,758,180,941,519,700,122.570663072052
66,"x141",1,207618048,774,180,957,520,664,122.901954918052
67,"x157",0,201326592,733,180,928,521,464,123.227876045974
68,"x155",1,201326592,453,180,636,522,453,123.511185102048
69,"x153",0,201326592,447,180,630,523,447,123.798766268068
70,"x151",1,201326592,447,180,630,524,447,124.081246756017
71,"x149",0,201326592,447,180,630,525,447,124.367412424064
72,"x148",1,201326592,447,180,630,526,447,124.648460416007
73,"x146",1,201326592,447,180,630,527,447,124.927162967972
74,"x144",0,201326592,447,180,630,528,447,125.203827509074
75,"x143",1,201326592,447,180,630,529,447,125.480612549
76,"x139",0,201326592,447,180,630,530,447,125.755454772036
77,"x136",0,201326592,447,180,630,531,447,126.028560877079
78,"x106",1,201326592,447,180,630,532,447,126.301031472976
79,"x57",0,201326592,447,180,630,533,447,126.573034057044
80,"x55",1,201326592,447,180,630,534,447,126.842195971054
81,"x54",0,201326592,447,180,630,535,447,127.111322576064
82,"x53",0,201326592,447,180,630,536,447,127.377063686028
83,"x52",0,201326592,447,180,630,537,447,127.643491032999
84,"x46",0,201326592,447,180,630,538,447,127.911065377062
85,"x45",1,201326592,447,180,630,539,447,128.175595039036
86,"x34",1,201326592,447,180,630,540,447,128.437368361978
87,"x32",0,201326592,447,180,630,541,447,128.699849794968
88,"x17",1,201326592,447,180,630,542,447,128.960256051971
89,"x15",1,201326592,447,180,630,543,447,129.219386112061
90,"x13",1,201326592,447,180,630,544,447,129.479091254994
91,"x12",1,201326592,447,180,630,545,447,129.735916924081
92,"x105",0,150994944,493,180,676,546,431,129.992028039065
93,"x134",0,100663296,619,180,802,547,397,130.241853108979
94,"x41",0,100663296,397,180,580,548,397,130.482985357987
95,"x38",1,100663296,397,180,586,549,397,130.722127469024
96,"x2",1,100663296,393,180,576,550,393,130.961162129068
97,"x37",1,75497472,615,180,798,551,383,131.232227380038
98,"x131",1,50331648,561,180,744,552,333,131.465370033053
99,"x103",0,50331648,333,180,528,553,333,131.695092231035
100,"x65",0,50331648,333,180,528,554,333,131.924302509055
101,"x63",1,50331648,333,180,516,555,333,132.152988333022
102,"x49",0,50331648,333,180,516,556,333,132.378986134077
103,"x42",0,50331648,333,180,528,557,333,132.603781771031
104,"x40",0,50331648,333,180,528,558,333,132.827925577061
105,"x36",1,50331648,333,180,516,559,333,133.050700949039
106,"x35",0,50331648,333,180,516,560,333,133.272147436044
107,"x5",1,50331648,333,180,528,561,333,133.492310479051
108,"x4",1,50331648,333,180,528,562,333,133.711349494988
109,"x117",0,33554432,373,180,556,563,322,133.92933263001
110,"x116",1,33554432,322,180,505,564,322,134.140431865002
111,"x109",0,33554432,322,180,517,565,322,134.347902156063
112,"x74",1,33554432,322,180,517,566,322,134.554918340989
113,"x72",0,33554432,322,180,517,567,322,134.761049789027
114,"x180",1,16777216,323,180,505,568,320,134.965499171056
115,"x101",0,16777216,320,180,775,569,320,135.164623358054
116,"x99",1,16777216,320,180,775,570,320,135.363903606078
117,"x179",1,8388608,593,180,775,571,318,135.562864453066
118,"x98",0,8388608,318,180,501,572,318,135.737595965969
119,"x96",1,8388608,312,180,495,573,312,135.913852025988
120,"x178",1,4194304,284,180,466,574,281,136.106062186998
121,"x95",0,4194304,281,180,486,575,281,136.285691916011
122,"x93",1,4194304,281,180,486,576,281,136.465972805978
123,"x177",1,2097152,304,180,486,577,279,136.649145790027
124,"x92",0,2097152,279,180,462,578,279,136.82269530301
125,"x90",1,2097152,279,180,462,579,279,136.995296283043
126,"x176",1,1048576,280,180,462,580,280,137.166257919977
127,"x175",1,524288,281,180,463,581,281,137.337334359065
128,"x174",1,262144,282,180,464,582,282,137.50868297799
129,"x173",1,131072,283,180,465,583,283,137.680029778974
130,"x172",1,65536,284,180,466,584,284,137.852055074996
131,"x171",1,32768,285,180,467,585,285,138.028807866038
132,"x170",1,16384,286,180,468,586,286,138.201031859033
133,"x169",1,8192,287,180,469,587,287,138.373228513985
134,"x167",1,4096,428,180,610,588,283,138.545868283021
135,"x22",0,4096,283,180,612,589,283,138.715360042057
136,"x20",1,4096,283,180,612,590,283,138.883309195051
137,"x166",1,2048,430,180,612,591,279,139.050675966078
138,"x25",0,2048,264,180,487,592,264,139.227829459007
139,"x23",1,2048,264,180,473,593,264,139.383218295057
140,"x164",1,1024,291,180,473,594,262,139.535923174
141,"x27",0,1024,262,180,658,595,262,139.680711706984
142,"x26",1,1024,262,180,658,596,262,139.823764755973
143,"x163",1,512,476,180,658,597,259,139.965575476992
144,"x31",0,512,259,180,498,598,259,140.101391274016
145,"x29",1,512,259,180,498,599,259,140.235669501009
146,"x142",1,256,316,180,498,600,209,140.367989463033
147,"x140",0,256,209,180,391,601,209,140.496738578076
148,"x115",0,256,209,180,594,602,209,140.60332841007
149,"x114",1,256,209,180,594,603,209,140.708758295048
150,"x71",1,256,209,180,594,604,209,140.812755034072
151,"x69",0,256,209,180,594,605,209,140.915378361009
152,"x127",1,128,412,180,594,606,207,141.016957662068
153,"x126",0,128,206,180,388,607,206,141.117095520021
154,"x89",0,128,202,180,580,608,202,141.206092442037
155,"x87",1,128,202,180,580,609,202,141.293132807012
156,"x125",1,64,398,180,580,610,200,141.382299127989
157,"x124",0,64,200,180,382,611,200,141.454019212048
158,"x86",0,64,200,180,414,612,200,141.518976267078
159,"x84",1,64,200,180,414,613,200,141.583734645043
160,"x123",1,32,232,180,414,614,196,141.646262526978
161,"x122",0,32,196,180,378,615,196,141.706238070969
162,"x83",0,32,196,180,410,616,196,141.761065531988
163,"x81",1,32,196,180,410,617,196,141.814551318996
164,"x121",1,16,228,180,410,618,190,141.86667341704
165,"x120",0,16,190,180,372,619,190,141.916869736044
166,"x104",1,16,190,180,387,620,190,141.96015021007
167,"x80",0,16,190,180,387,621,190,142.002314195968
168,"x78",1,16,190,180,387,622,190,142.043096447014
169,"x119",1,8,205,180,387,623,186,142.082702036016
170,"x118",0,8,186,180,368,624,186,142.115733275074
171,"x77",0,8,186,180,372,625,186,142.147507503047
172,"x75",1,8,186,180,372,626,186,142.178046319983
173,"x113",1,4,190,180,372,627,181,142.207476573065
174,"x112",0,4,181,180,363,628,181,142.228131277021
175,"x110",0,4,181,180,363,629,181,142.247576137073
176,"x68",0,4,181,180,364,630,181,142.265813690028
177,"x66",1,4,181,180,364,631,181,142.28281661903
178,"x107",1,2,182,180,364,632,182,142.298598546069
