./Planning/pddlXpSym/flip/flip_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
13,x10,0,32,52,21,90,50,44,0.2924756030552089
14,x10,1,32,52,21,90,50,46,0.2925469840411097
15,x13,0,32,52,21,78,50,44,0.29261883499566466
16,x13,1,32,52,21,78,50,44,0.2926908740773797
17,x16,0,32,52,21,77,50,49,0.29276394098997116
18,x16,1,32,52,21,77,50,47,0.29283733502961695
19,x17,0,32,52,21,120,50,50,0.2929090290563181
20,x17,1,32,52,21,120,50,50,0.29298117698635906
21,x18,0,32,52,21,110,50,50,0.29305316298268735
22,x18,1,32,52,21,110,50,50,0.2931261140620336
23,x19,0,32,52,21,100,50,50,0.2931977880652994
24,x19,1,32,52,21,100,50,50,0.29326917801517993
25,x20,0,32,52,21,90,50,50,0.2933417280437425
26,x20,1,32,52,21,90,50,50,0.2934136390686035
27,x21,0,32,52,21,78,50,48,0.2934857960790396
28,x21,1,32,52,21,78,50,49,0.2935572490096092
29,x4,0,32,52,21,110,50,44,0.2936289639910683
30,x4,1,32,52,21,110,50,46,0.2937013520859182
31,x7,0,32,52,21,100,50,44,0.29377346602268517
32,x7,1,32,52,21,100,50,46,0.2938457070849836
33,x11,1,16,52,21,85,50,39,0.2939179560635239
34,x12,1,16,52,21,83,50,37,0.29399010306224227
35,x14,1,16,52,21,76,50,42,0.29406211501918733
36,x15,1,16,52,21,78,50,41,0.2941348240710795
37,x2,1,16,52,21,115,50,43,0.29420733300503343
38,x3,1,16,52,21,115,50,44,0.29427998303435743
39,x5,1,16,52,21,105,50,39,0.2943532080389559
40,x6,1,16,52,21,105,50,39,0.2944259300129488
41,x8,1,16,52,21,95,50,39,0.29449813801329583
42,x9,1,16,52,21,95,50,39,0.294571191072464
./Planning/pddlXpSym/flip/flip_1_p_t6.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,128,65,25,91,60,62,0.21597043692599982
1,x11,0,96,62,25,109,60,61,0.3339011699426919
2,x12,0,96,62,25,109,60,61,0.33402489696163684
3,x14,0,96,62,25,99,60,61,0.33411326399073005
4,x15,0,96,62,25,97,60,61,0.3341998140094802
5,x17,0,96,62,25,90,60,60,0.33428614295553416
6,x18,0,96,62,25,92,60,60,0.3343726230086759
7,x2,0,96,62,25,139,60,61,0.3344582269201055
8,x3,0,96,62,25,139,60,61,0.3345440699486062
9,x5,0,96,62,25,129,60,61,0.33463918801862746
10,x6,0,96,62,25,129,60,61,0.3347257509594783
11,x8,0,96,62,25,119,60,61,0.33481162099633366
12,x9,0,96,62,25,119,60,61,0.3348978830035776
13,x1,0,64,62,25,144,60,59,0.3349841210292652
14,x1,1,64,62,25,144,60,60,0.3350699469447136
15,x10,0,64,62,25,114,60,54,0.33515590301249176
16,x10,1,64,62,25,114,60,56,0.33524217596277595
17,x13,0,64,62,25,104,60,54,0.33533408294897527
18,x13,1,64,62,25,104,60,56,0.3354211209807545
19,x16,0,64,62,25,92,60,54,0.33550703001674265
20,x16,1,64,62,25,92,60,54,0.33559319702908397
21,x19,0,64,62,25,91,60,59,0.3356791859259829
22,x19,1,64,62,25,91,60,57,0.3357763639651239
23,x20,0,64,62,25,144,60,60,0.33586344600189477
24,x20,1,64,62,25,144,60,60,0.3359500439837575
25,x21,0,64,62,25,134,60,60,0.3360368679277599
26,x21,1,64,62,25,134,60,60,0.33612291899044067
27,x22,0,64,62,25,124,60,60,0.3362089869333431
28,x22,1,64,62,25,124,60,60,0.33629520994145423
29,x23,0,64,62,25,114,60,60,0.3363866559229791
30,x23,1,64,62,25,114,60,60,0.33647322992328554
31,x24,0,64,62,25,104,60,60,0.3365596979856491
32,x24,1,64,62,25,104,60,60,0.33664568699896336
33,x25,0,64,62,25,92,60,58,0.33673198195174336
34,x25,1,64,62,25,92,60,59,0.33681733103003353
35,x4,0,64,62,25,134,60,54,0.3369038619566709
36,x4,1,64,62,25,134,60,56,0.33698951196856797
37,x7,0,64,62,25,124,60,54,0.3370750049361959
38,x7,1,64,62,25,124,60,56,0.3371600540122017
39,x11,1,32,62,25,109,60,49,0.3372456959914416
40,x12,1,32,62,25,109,60,49,0.33733784791547805
41,x14,1,32,62,25,99,60,49,0.33742591098416597
42,x15,1,32,62,25,97,60,47,0.33751231292262673
43,x17,1,32,62,25,90,60,52,0.3375981559511274
44,x18,1,32,62,25,92,60,51,0.3376841749995947
45,x2,1,32,62,25,139,60,53,0.337769835954532
46,x3,1,32,62,25,139,60,54,0.33785545197315514
47,x5,1,32,62,25,129,60,49,0.3379413179354742
48,x6,1,32,62,25,129,60,49,0.3380273119546473
49,x8,1,32,62,25,119,60,49,0.33811224601231515
50,x9,1,32,62,25,119,60,49,0.33819762303028256
./Planning/pddlXpSym/flip/flip_1_p_t7.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,256,76,29,106,70,73,0.42739841993898153
1,x11,0,192,73,29,136,70,72,0.6036340359132737
2,x12,0,192,73,29,134,70,72,0.6038267699768767
3,x14,0,192,73,29,124,70,72,0.6039839779259637
4,x15,0,192,73,29,126,70,72,0.6041381299728528
5,x17,0,192,73,29,113,70,72,0.6042929089162499
6,x18,0,192,73,29,112,70,72,0.6044468398904428
7,x2,0,192,73,29,165,70,72,0.6046006719116122
8,x20,0,192,73,29,107,70,71,0.6047547869384289
9,x21,0,192,73,29,106,70,71,0.6049184809671715
10,x3,0,192,73,29,165,70,72,0.6050737979821861
11,x5,0,192,73,29,155,70,72,0.6052274169633165
12,x6,0,192,73,29,155,70,72,0.6053813259350136
13,x8,0,192,73,29,145,70,72,0.6055340559687465
14,x9,0,192,73,29,145,70,72,0.605687627918087
15,x1,0,128,73,29,170,70,70,0.6058412949787453
16,x1,1,128,73,29,170,70,71,0.6059936569072306
17,x10,0,128,73,29,140,70,65,0.606162782991305
18,x10,1,128,73,29,140,70,67,0.6063202699879184
