./Planning/pddlXpSym/flip/flip_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
3,x14,0,384,132,37,171,92,90,0.6088071629637852
4,x15,0,256,131,37,170,93,89,0.6161391609348357
5,x17,0,192,120,37,159,94,88,0.6228358789812773
6,x18,0,128,119,37,158,95,87,0.6294291699305177
7,x2,0,96,161,37,200,96,85,0.63599364599213
8,x20,0,72,107,37,146,97,84,0.6423362459754571
9,x21,0,48,103,37,142,98,83,0.6485715790186077
10,x23,0,36,93,37,132,99,82,0.6548603199189529
11,x24,0,24,90,37,129,100,80,0.660928444005549
12,x26,0,18,82,37,121,101,79,0.6666281319921836
13,x27,0,12,80,37,119,102,76,0.6726076829945669
14,x3,0,8,142,37,181,103,74,0.6780876809498295
15,x5,0,6,130,37,169,104,73,0.6832164949737489
16,x6,0,4,129,37,168,105,72,0.6880999730201438
17,x8,0,3,99,37,138,106,71,0.6929346210090443
18,x9,0,2,93,37,132,107,68,0.7016644719988108
19,x1,0,1,69,37,108,108,38,0.7054130579344928
20,x10,0,1,38,37,77,109,38,0.7088997620157897
21,x13,0,1,38,37,77,110,38,0.7123684859834611
22,x16,0,1,38,37,77,111,38,0.7158106999704614
23,x19,0,1,38,37,77,112,38,0.7192340629408136
24,x22,0,1,38,37,77,113,38,0.7226736259181052
25,x25,0,1,38,37,77,114,38,0.7260993639938533
26,x28,0,1,38,37,77,115,38,0.7295355709502473
27,x29,0,1,38,37,77,116,38,0.732976377941668
28,x30,0,1,38,37,77,117,38,0.7364495849469677
29,x31,0,1,38,37,77,118,38,0.7399302689591423
30,x32,0,1,38,37,77,119,38,0.7434091819450259
31,x33,0,1,38,37,77,120,38,0.7469294089823961
32,x34,0,1,38,37,77,121,38,0.7504128229338676
33,x35,0,1,38,37,77,122,38,0.7538725789636374
34,x36,0,1,38,37,77,123,38,0.757336376933381
35,x37,0,1,38,37,77,124,38,0.7607930399244651
36,x4,0,1,38,37,77,125,38,0.7642793270060793
37,x7,0,1,38,37,77,126,38,0.7677754419855773
./Planning/pddlXpSym/flip/flip_no_action_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,118098,221,71,293,190,219,3.3067025259369984
1,x10,0,98415,391,71,464,190,216,3.7636475269682705
2,x12,0,85293,365,71,438,191,215,3.798122104955837
3,x13,0,65610,361,71,434,192,210,3.832960390020162
4,x14,0,45927,357,71,430,193,209,3.866317164967768
5,x15,0,32805,358,71,431,194,208,3.8983530109981075
6,x17,0,28431,333,71,406,195,206,3.9283344859723
7,x18,0,21870,330,71,403,196,205,3.960340418969281
8,x19,0,15309,329,71,402,197,201,3.9927615539636463
9,x2,0,12393,377,71,450,198,200,4.023674863041379
10,x20,0,8748,329,71,402,199,199,4.053712047985755
11,x22,0,7533,303,71,376,200,197,4.081406287034042
12,x23,0,5832,300,71,373,201,193,4.108457886963151
13,x24,0,4131,295,71,368,202,192,4.134246825007722
14,x25,0,2916,298,71,371,203,191,4.1573650719365105
15,x27,0,2511,273,71,346,204,189,4.180712661938742
16,x28,0,1944,271,71,344,205,185,4.2030294929863885
17,x29,0,1377,265,71,338,206,184,4.226481594960205
18,x3,0,1053,346,71,419,207,182,4.248415453010239
19,x30,0,729,261,71,334,208,181,4.270044681034051
20,x32,0,621,241,71,314,209,178,4.291566218016669
21,x33,0,486,239,71,312,210,174,4.312655866029672
22,x34,0,351,230,71,303,211,173,4.333529287017882
23,x35,0,243,229,71,302,212,172,4.354890846996568
24,x37,0,207,208,71,281,213,170,4.374319000984542
25,x38,0,162,207,71,280,214,168,4.393134963000193
26,x39,0,117,204,71,277,215,164,4.412167147034779
27,x4,0,90,305,71,378,216,160,4.43035322194919
28,x40,0,63,194,71,267,217,159,4.446380253997631
29,x42,0,54,175,71,248,218,157,4.463820931036025
30,x43,0,42,173,71,246,219,153,4.480549619998783
31,x44,0,30,168,71,241,220,152,4.498522605979815
32,x45,0,21,167,71,240,221,151,4.515668045962229
33,x47,0,18,155,71,228,222,149,4.530639222939499
34,x48,0,14,151,71,224,223,146,4.545089952996932
35,x49,0,10,149,71,222,224,142,4.559051387943327
36,x5,0,7,264,71,337,225,141,4.57515712804161
37,x50,0,5,144,71,217,226,112,4.593725532991812
38,x7,0,4,163,71,236,227,103,4.604094153968617
39,x8,0,3,158,71,231,228,96,4.6161154879955575
40,x9,0,2,152,71,225,229,92,4.636368182953447
41,x52,0,2,92,71,165,230,92,4.6496879840269685
42,x53,0,2,92,71,165,231,92,4.656271034036763
43,x54,0,2,92,71,165,232,92,4.662961723981425
44,x55,0,2,92,71,165,233,92,4.669655840029009
45,x56,0,2,92,71,165,234,92,4.676338067976758
46,x57,0,2,92,71,165,235,92,4.682958035962656
47,x58,0,2,92,71,165,236,92,4.689589048968628
48,x59,0,2,92,71,165,237,92,4.696174570941366
49,x60,0,2,92,71,165,238,92,4.702843804960139
50,x61,0,2,92,71,165,239,92,4.709461377002299
51,x62,0,2,92,71,165,240,92,4.71605151402764
52,x63,0,2,92,71,165,241,92,4.7226326579693705
53,x64,0,2,92,71,165,242,92,4.729282952961512
54,x65,0,2,92,71,165,243,92,4.735859332955442
55,x66,0,2,92,71,165,244,92,4.742434951942414
56,x67,0,2,92,71,165,245,92,4.7489661240251735
57,x68,0,2,92,71,165,246,92,4.75559610594064
58,x69,0,2,92,71,165,247,92,4.762244154000655
59,x70,0,2,92,71,165,248,92,4.768844689941034
60,x71,0,2,92,71,165,249,92,4.775480219046585
61,x1,0,1,93,71,166,250,72,4.782123334007338
62,x11,0,1,72,71,145,251,72,4.788732656976208
63,x16,0,1,72,71,145,252,72,4.795340689015575
64,x21,0,1,72,71,145,253,72,4.802018636022694
65,x26,0,1,72,71,145,254,72,4.808697139960714
66,x31,0,1,72,71,145,255,72,4.815321838017553
67,x36,0,1,72,71,145,256,72,4.821928902994841
68,x41,0,1,72,71,145,257,72,4.828549089026637
69,x46,0,1,72,71,145,258,72,4.835153501946479
70,x51,0,1,72,71,145,259,72,4.841686220956035
71,x6,0,1,72,71,145,260,72,4.848318723961711
./Planning/pddlXpSym/flip/flip_no_action_1_p_t1.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,6,25,8,34,19,23,0.07612494705244899
1,x2,0,5,25,8,35,19,21,0.15705947997048497
2,x3,0,4,21,8,31,20,16,0.16032657399773598
3,x4,0,3,17,8,27,21,12,0.16345961298793554
4,x5,0,2,17,8,27,22,10,0.16650390799622983
5,x7,0,2,10,8,20,23,10,0.16942997300066054
6,x8,0,2,10,8,20,24,10,0.1722853259416297
7,x1,0,1,11,8,21,25,9,0.17514076898805797
8,x6,0,1,9,8,19,26,9,0.17798637493979186
./Planning/pddlXpSym/flip/flip_no_action_1_p_t2.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,18,44,15,61,38,43,0.13218522001989186
1,x10,0,15,58,15,75,38,42,0.26442488096654415
2,x2,0,12,41,15,58,39,36,0.26851667696610093
3,x3,0,9,41,15,58,40,34,0.27276860596612096
4,x4,0,7,38,15,55,41,32,0.2774374949513003
5,x5,0,5,34,15,51,42,27,0.2817134599899873
6,x7,0,4,40,15,57,43,26,0.28575198096223176
7,x8,0,3,36,15,53,44,22,0.2897969559999183
8,x9,0,2,31,15,48,45,21,0.2933489029528573
9,x12,0,2,21,15,38,46,21,0.29654074797872454
10,x13,0,2,21,15,38,47,21,0.29950671701226383
11,x14,0,2,21,15,38,48,21,0.3024711119942367
12,x15,0,2,21,15,38,49,21,0.3054303160170093
13,x1,0,1,22,15,39,50,16,0.30839899799320847
14,x11,0,1,16,15,33,51,16,0.31136464001610875
15,x6,0,1,16,15,33,52,16,0.314321169978939
./Planning/pddlXpSym/flip/flip_no_action_1_p_t3.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,54,68,22,91,57,66,0.20818518695887178
1,x10,0,45,84,22,108,57,64,0.3256893400102854
2,x12,0,39,66,22,90,58,60,0.3310489560244605
3,x13,0,30,63,22,87,59,55,0.3359110429883003
4,x14,0,21,57,22,81,60,52,0.343868118012324
5,x15,0,15,55,22,79,61,49,0.34961149597074836
6,x2,0,12,71,22,95,62,46,0.35432242695242167
7,x3,0,9,71,22,95,63,43,0.35878987493924797
8,x4,0,7,62,22,86,64,42,0.36328270100057125
9,x5,0,5,61,22,85,65,38,0.3677353230305016
10,x7,0,4,47,22,71,66,37,0.3717707919422537
11,x8,0,3,48,22,72,67,35,0.37599799397867173
12,x9,0,2,41,22,65,68,32,0.3797126039862633
13,x17,0,2,32,22,56,69,32,0.3831921609817073
14,x18,0,2,32,22,56,70,32,0.3863111579557881
15,x19,0,2,32,22,56,71,32,0.3894230299629271
16,x20,0,2,32,22,56,72,32,0.3925372239900753
17,x21,0,2,32,22,56,73,32,0.3956347450148314
18,x22,0,2,32,22,56,74,32,0.3987075829645619
19,x1,0,1,33,22,57,75,23,0.4018414750462398
20,x11,0,1,23,22,47,76,23,0.40494422998744994
21,x16,0,1,23,22,47,77,23,0.40802823298145086
22,x6,0,1,23,22,47,78,23,0.4111294730100781
./Planning/pddlXpSym/flip/flip_no_action_1_p_t4.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,162,90,29,120,76,88,0.3301926280837506
1,x10,0,135,131,29,162,76,85,0.46389661205466837
2,x12,0,117,102,29,133,77,82,0.4703799820272252
3,x13,0,90,97,29,128,78,80,0.4768078210763633
4,x14,0,63,95,29,126,79,78,0.483264749054797
5,x15,0,45,93,29,124,80,77,0.48977388499770314
6,x17,0,39,79,29,110,81,73,0.4958171690814197
7,x18,0,30,76,29,107,82,69,0.5017854190664366
8,x19,0,21,71,29,102,83,66,0.5080347410403192
9,x2,0,17,104,29,135,84,63,0.5142895790049806
10,x20,0,12,67,29,98,85,61,0.5199518189765513
11,x3,0,9,99,29,130,86,58,0.5255708190379664
12,x4,0,7,93,29,124,87,57,0.530877641052939
13,x5,0,5,95,29,126,88,55,0.5358817030210048
14,x7,0,4,72,29,103,89,54,0.5403895480558276
15,x8,0,3,69,29,100,90,50,0.5475251880707219
16,x9,0,2,52,29,83,91,42,0.5517110080691054
