./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,456,215,15,231,0,215,0.022952184081077576
1,x4,1,413,227,15,243,0,169,0.058087844983674586
2,x13,0,369,211,15,227,0,146,0.05935587896965444
3,x7,0,330,187,15,203,0,142,0.06063484097830951
4,x15,1,274,181,15,197,0,103,0.06187968305312097
5,x6,0,220,127,15,144,0,76,0.06309912807773799
6,x5,0,170,90,15,107,0,60,0.06431689602322876
7,x9,1,92,103,15,120,0,55,0.06552414200268686
8,x3,1,80,60,15,77,0,30,0.06671427004039288
9,x8,1,56,44,15,61,0,20,0.06790988508146256
10,x10,1,32,20,15,37,0,11,0.06908632500562817
11,x12,1,16,20,15,37,0,12,0.07026140601374209
12,x1,0,8,13,15,30,0,13,0.07143664197064936
13,x14,1,4,25,15,42,0,14,0.07265901600476354
14,x2,0,2,16,15,33,0,15,0.07384102302603424
15,x11,1,1,26,15,43,0,16,0.0750251259887591
./DatasetA/instance_K3_N15_M45_03.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,557,238,15,253,0,238,0.02221185201779008
1,x9,1,554,246,15,261,0,227,0.0573217049241066
2,x10,1,531,248,15,263,0,209,0.05860444495920092
3,x4,0,468,218,15,233,0,194,0.05986325500998646
4,x2,1,342,197,15,212,0,148,0.06113587401341647
5,x1,0,267,149,15,164,0,108,0.06235695397481322
6,x13,0,168,131,15,146,0,59,0.06357791600748897
7,x7,1,112,68,15,83,0,45,0.06478559994138777
8,x5,1,80,52,15,67,0,22,0.06596988101955503
9,x3,1,56,25,15,41,0,14,0.06714917893987149
10,x12,1,32,23,15,39,0,11,0.06832547392696142
11,x6,1,16,17,15,34,0,12,0.06951113301329315
12,x8,1,8,20,15,37,0,13,0.07069040893111378
13,x15,0,4,26,15,42,0,14,0.07187202398199588
14,x14,0,2,27,15,44,0,15,0.07306794996839017
15,x11,0,1,26,15,43,0,16,0.07426262693479657
./DatasetA/instance_K3_N15_M45_04.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,296,148,15,163,0,148,0.021615591016598046
