./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
14,x2,1,2,15,15,32,0,15,0.05044799007009715
15,x1,1,1,16,15,33,0,16,0.051661211997270584
./DatasetA/instance_K3_N15_M45_03.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,557,238,15,253,0,238,0.02271716296672821
1,x14,1,228,278,15,411,0,66,0.02643397799693048
2,x5,1,166,80,15,134,0,38,0.028748166980221868
3,x1,0,118,39,15,86,0,20,0.030721687944605947
4,x10,1,112,26,15,55,0,15,0.03249012096785009
5,x9,1,112,15,15,38,0,15,0.034171823994256556
6,x4,0,112,15,15,38,0,15,0.0357912719482556
7,x3,1,112,15,15,38,0,15,0.03739623201545328
8,x2,1,112,15,15,38,0,15,0.03895977197680622
9,x15,1,64,22,15,38,0,10,0.04050326196011156
10,x13,1,32,18,15,35,0,11,0.041982820024713874
11,x12,1,16,19,15,36,0,12,0.04342163202818483
12,x11,1,8,20,15,37,0,13,0.04484524403233081
13,x8,1,4,19,15,36,0,14,0.046213913010433316
14,x7,1,2,20,15,37,0,15,0.0475203029345721
15,x6,1,1,21,15,38,0,16,0.048791427980177104
./DatasetA/instance_K3_N15_M45_04.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,296,148,15,163,0,148,0.022304821060970426
1,x9,0,273,167,15,277,0,114,0.02530430001206696
2,x12,0,211,128,15,232,0,73,0.02777063800022006
3,x4,0,193,76,15,150,0,58,0.029934389051049948
4,x2,0,72,59,15,118,0,16,0.03192285797558725
5,x7,0,64,21,15,53,0,10,0.03352579800412059
6,x14,1,64,10,15,36,0,10,0.03506608307361603
7,x11,0,64,10,15,36,0,10,0.036569418967701495
8,x6,0,64,10,15,36,0,10,0.03802316507790238
9,x5,0,64,10,15,36,0,10,0.03945642604958266
10,x15,1,32,20,15,36,0,11,0.04085874103475362
11,x13,1,16,20,15,37,0,12,0.04223470704164356
12,x10,1,8,19,15,36,0,13,0.043584362021647394
13,x8,1,4,19,15,36,0,14,0.0448741550790146
14,x3,1,2,16,15,33,0,15,0.04611564404331148
15,x1,1,1,16,15,33,0,16,0.04730818897951394
./DatasetA/instance_K3_N15_M45_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,492,203,15,219,0,203,0.016703041037544608
1,x2,1,450,206,15,339,0,156,0.020104913972318172
2,x4,0,380,165,15,266,0,113,0.022708792006596923
3,x5,0,262,126,15,192,0,67,0.025087418965995312
4,x6,0,216,78,15,124,0,47,0.02722270996309817
5,x1,0,156,48,15,90,0,29,0.02917412598617375
6,x8,0,156,29,15,59,0,29,0.03092675202060491
7,x12,0,120,46,15,76,0,23,0.03264227195177227
8,x3,0,80,26,15,57,0,15,0.03432059905026108
9,x7,0,48,22,15,48,0,12,0.035877001006156206
10,x15,0,32,21,15,48,0,11,0.03740177606232464
11,x14,1,16,21,15,38,0,12,0.03886175900697708
12,x13,1,8,22,15,39,0,13,0.04030552296899259
13,x11,1,4,22,15,39,0,14,0.04167385003529489
14,x10,1,2,23,15,40,0,15,0.042994722025468946
15,x9,1,1,24,15,41,0,16,0.04427265701815486
./DatasetA/instance_K3_N15_M45_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,408,226,15,241,0,226,0.02225827192887664
1,x14,0,319,249,15,350,0,151,0.025864753988571465
2,x13,0,198,177,15,256,0,74,0.028608950902707875
3,x15,0,138,101,15,150,0,45,0.03084563696756959
4,x11,0,100,57,15,80,0,28,0.032858863938599825
5,x7,0,96,29,15,52,0,19,0.03464290895499289
6,x12,1,80,22,15,39,0,15,0.03626985801383853
7,x10,1,80,15,15,32,0,15,0.03783142601605505
8,x1,0,80,15,15,36,0,15,0.03934862092137337
9,x9,1,48,19,15,36,0,12,0.040847166907042265
10,x5,0,32,13,15,35,0,11,0.04229153401684016
11,x8,1,16,15,15,32,0,12,0.043689047917723656
12,x6,1,8,15,15,32,0,13,0.04503320995718241
13,x4,1,4,15,15,32,0,14,0.046323866001330316
14,x3,1,2,16,15,33,0,15,0.04758344392757863
15,x2,1,1,17,15,34,0,16,0.0487869749777019
./DatasetA/instance_K3_N15_M45_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,343,169,15,185,0,169,0.016542662982828915
1,x9,1,102,181,15,213,0,30,0.01973948592785746
2,x10,0,96,36,15,53,0,25,0.02170448994729668
3,x15,0,96,25,15,42,0,25,0.023538882960565388
4,x14,0,96,25,15,42,0,25,0.025303251924924552
5,x13,1,96,25,15,42,0,25,0.02703299792483449
6,x12,1,96,25,15,42,0,25,0.028716700966469944
7,x3,1,96,25,15,59,0,25,0.03036658896598965
8,x2,1,72,28,15,62,0,19,0.032003415981307626
9,x11,0,48,24,15,52,0,14,0.033553424989804626
10,x5,1,32,14,15,38,0,11,0.03504913090728223
11,x8,1,16,15,15,32,0,12,0.03646021394524723
12,x7,1,8,16,15,33,0,13,0.037837372976355255
13,x6,1,4,17,15,34,0,14,0.03919640392996371
