./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
10,x3,0,163,111,15,140,45,91,0.30205309006851166
11,x4,0,156,111,15,128,45,95,0.30211581103503704
12,x5,1,148,111,15,132,45,76,0.30217857903335243
13,x2,1,139,111,15,171,45,92,0.3022407410899177
14,x15,1,137,111,15,172,45,70,0.3023028940660879
15,x10,0,122,111,15,173,45,87,0.30236587999388576
16,x10,1,106,111,15,172,45,78,0.30242833006195724
17,x15,0,91,111,15,196,45,82,0.3024920449825004
18,x2,0,89,111,15,169,45,73,0.3025546739809215
19,x5,0,80,111,15,132,45,54,0.3026177320862189
20,x4,1,72,111,15,128,45,50,0.30268000008072704
21,x3,1,65,111,15,145,45,61,0.3027425450272858
22,x9,0,61,111,15,153,45,62,0.3028056899784133
23,x7,0,59,111,15,136,45,43,0.30286871804855764
24,x13,0,54,111,15,154,45,44,0.3029498030664399
25,x6,0,50,111,15,143,45,52,0.3030140030896291
26,x14,1,38,111,15,156,45,40,0.30307641508989036
27,x12,1,34,111,15,165,45,49,0.30313867807853967
28,x8,1,31,111,15,164,45,41,0.303200597059913
29,x1,0,24,111,15,129,45,34,0.3032622690079734
30,x11,0,10,111,15,157,45,32,0.30332381709013134
./DatasetA/instance_K3_N15_M45_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,302,155,15,171,45,153,0.20581581897567958
1,x1,0,284,153,15,206,45,137,0.3120962119428441
2,x13,0,273,153,15,172,45,133,0.31221804197411984
3,x11,0,268,153,15,170,45,125,0.31229220901150256
4,x4,0,233,153,15,232,45,119,0.3123637329554185
5,x8,0,230,153,15,203,45,124,0.3124354649335146
6,x5,0,224,153,15,231,45,131,0.3125067310174927
7,x2,1,206,153,15,184,45,98,0.31257726601324975
8,x14,1,195,153,15,203,45,129,0.3126478639896959
9,x12,0,192,153,15,171,45,112,0.3127193480031565
10,x15,0,179,153,15,242,45,127,0.31279080593958497
11,x10,0,177,153,15,232,45,118,0.31286191602703184
12,x7,0,176,153,15,178,45,104,0.31293457094579935
13,x6,1,168,153,15,255,45,111,0.3130066479789093
14,x9,1,168,153,15,190,45,108,0.3130789939314127
15,x3,0,161,153,15,232,45,115,0.31315051298588514
16,x3,1,141,153,15,235,45,113,0.31322124297730625
17,x6,0,134,153,15,228,45,102,0.3133166079642251
18,x9,0,134,153,15,191,45,86,0.31338874995708466
19,x7,1,126,153,15,178,45,100,0.3134594989242032
20,x10,1,125,153,15,232,45,105,0.31352991494350135
21,x15,1,123,153,15,226,45,82,0.3136007059365511
22,x12,1,110,153,15,171,45,77,0.31367159192450345
23,x14,0,107,153,15,206,45,93,0.3137427680194378
24,x2,0,96,153,15,184,45,81,0.3138138949871063
25,x5,1,78,153,15,244,45,77,0.3138849380193278
26,x8,1,72,153,15,202,45,81,0.3139553079381585
27,x4,1,69,153,15,250,45,92,0.3140258319908753
28,x11,1,34,153,15,170,45,44,0.31409537291619927
29,x13,1,29,153,15,172,45,44,0.31416568194981664
30,x1,1,18,153,15,221,45,56,0.3142361909849569
