./Planning/4step.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
39,x125,1,81300,270,177,541,513,270,141.78504827292636
40,x124,0,81300,270,177,541,514,270,142.0529129669303
41,x121,1,81300,270,177,541,515,270,142.32113703596406
42,x120,0,81300,270,177,541,516,270,142.58593249402475
43,x119,1,81300,270,177,541,517,270,142.84918504592497
44,x115,1,81300,270,177,541,518,270,143.1110411050031
45,x114,1,81300,270,177,541,519,270,143.37209637195338
46,x112,1,81300,270,177,541,520,270,143.63122367695905
47,x111,1,81300,270,177,541,521,270,143.88923656393308
48,x110,0,81300,270,177,541,522,270,144.1458260070067
49,x109,1,81300,270,177,541,523,270,144.40975050395355
50,x108,1,81300,270,177,541,524,270,144.66424868197646
51,x107,1,81300,270,177,541,525,270,144.91711799893528
52,x106,1,81300,270,177,541,526,270,145.17047150293365
53,x105,1,81300,270,177,541,527,270,145.42119662696496
54,x104,1,81300,270,177,541,528,270,145.67306279600598
55,x103,1,81300,270,177,541,529,270,145.921090075979
56,x102,1,81300,270,177,541,530,270,146.16725709696766
57,x101,1,81300,270,177,541,531,270,146.41234991292004
58,x100,1,81300,270,177,541,532,270,146.65619829192292
59,x99,1,81300,270,177,541,533,270,146.8981365649961
60,x98,1,81300,270,177,541,534,270,147.13960618095007
61,x97,1,81300,270,177,541,535,270,147.37989162793383
62,x96,1,81300,270,177,541,536,270,147.61823490995448
63,x95,1,81300,270,177,541,537,270,147.8557259630179
64,x94,0,81300,270,177,541,538,270,148.0917017000029
65,x92,0,81300,270,177,541,539,270,148.3261489230208
66,x90,1,81300,270,177,541,540,270,148.56457279901952
67,x88,1,81300,270,177,541,541,270,148.79669099696912
68,x87,0,81300,270,177,541,542,270,149.02668329700828
69,x86,0,81300,270,177,541,543,270,149.2557186469203
70,x85,1,81300,270,177,541,544,270,149.48361506394576
71,x84,1,81300,270,177,541,545,270,149.71012514200993
72,x82,0,81300,270,177,541,546,270,149.93579899996985
73,x81,0,81300,270,177,541,547,270,150.15988820197526
74,x80,0,81300,270,177,541,548,270,150.38265490799677
75,x78,1,81300,270,177,541,549,270,150.6076558609493
76,x76,0,81300,270,177,541,550,270,150.82852078194264
77,x74,0,81300,270,177,541,551,270,151.04717507702298
78,x73,0,81300,270,177,541,552,270,151.26517254195642
79,x72,1,81300,270,177,541,553,270,151.48125022498425
80,x71,0,81300,270,177,541,554,270,151.6957563959295
81,x69,0,81300,270,177,541,555,270,151.90967082697898
82,x67,0,81300,270,177,541,556,270,152.12159783998504
83,x66,1,81300,270,177,541,557,270,152.33222026599105
84,x65,0,81300,270,177,541,558,270,152.54151418898255
85,x64,0,81300,270,177,541,559,270,152.74977505393326
86,x63,1,81300,270,177,541,560,270,152.95637886202894
87,x62,0,81300,270,177,541,561,270,153.16182848694734
88,x61,1,81300,270,177,541,562,270,153.36676000396255
89,x59,0,81300,270,177,541,563,270,153.57077500596642
90,x58,0,81300,270,177,541,564,270,153.7738662789343
91,x57,0,81300,270,177,541,565,270,153.9746882020263
92,x56,1,81300,270,177,541,566,270,154.17432661994826
93,x55,0,81300,270,177,541,567,270,154.38234718795866
94,x54,0,81300,270,177,541,568,270,154.5796572639374
95,x52,1,81300,270,177,541,569,270,154.77583481697366
96,x51,1,81300,270,177,541,570,270,154.97478203498758
97,x50,1,81300,270,177,541,571,270,155.16783732792828
98,x49,0,81300,270,177,541,572,270,155.3599332679296
99,x48,0,81300,270,177,541,573,270,155.55057364399545
100,x47,1,81300,270,177,541,574,270,155.7398063170258
101,x45,0,81300,270,177,541,575,270,155.93275317794178
102,x44,1,81300,270,177,541,576,270,156.1195342799183
103,x43,1,81300,270,177,541,577,270,156.305218169
104,x42,0,81300,270,177,541,578,270,156.48923513898626
105,x41,0,81300,270,177,541,579,270,156.67250849597622
106,x40,0,81300,270,177,541,580,270,156.85412353393622
107,x39,1,81300,270,177,541,581,270,157.03456305293366
108,x38,1,81300,270,177,541,582,270,157.21383154694922
109,x36,0,81300,270,177,541,583,270,157.39201157493517
110,x35,1,81300,270,177,541,584,270,157.56850205594674
111,x34,0,81300,270,177,541,585,270,157.74392975494266
112,x33,0,81300,270,177,541,586,270,157.91814051393885
113,x30,1,81300,270,177,541,587,270,158.0909767569974
114,x28,1,81300,270,177,541,588,270,158.26210831396747
115,x27,0,81300,270,177,541,589,270,158.43204599898309
116,x26,0,81300,270,177,541,590,270,158.60026416392066
117,x25,0,81300,270,177,541,591,270,158.76804011594504
118,x24,0,81300,270,177,541,592,270,158.93402389599942
119,x23,0,81300,270,177,541,593,270,159.09840385091957
120,x22,1,81300,270,177,541,594,270,159.2615442549577
121,x20,1,81300,270,177,541,595,270,159.42373811500147
122,x18,1,81300,270,177,541,596,270,159.58436524297576
123,x17,1,81300,270,177,541,597,270,159.74330464599188
124,x16,0,81300,270,177,541,598,270,159.9013207309181
125,x15,1,81300,270,177,541,599,270,160.0582955799764
126,x14,1,81300,270,177,541,600,270,160.21415849099867
127,x13,1,81300,270,177,541,601,270,160.36852929694578
128,x12,1,81300,270,177,541,602,270,160.5211837189272
129,x10,0,81300,270,177,541,603,270,160.6727139209397
130,x8,1,81300,270,177,541,604,270,160.82343161199242
131,x6,1,81300,270,177,541,605,270,160.97208109300118
132,x4,0,81300,270,177,541,606,270,161.11956051702145
133,x2,1,81300,270,177,541,607,270,161.26542460394558
134,x173,0,81250,380,177,651,608,241,161.4096352069173
135,x166,1,81250,241,177,542,609,241,161.54320602398366
136,x93,0,81250,241,177,542,610,241,161.68688164593186
137,x91,1,81250,241,177,542,611,241,161.8299729860155
138,x77,0,81250,241,177,542,612,241,161.97087171301246
139,x75,1,81250,241,177,542,613,241,162.11081037693657
140,x11,1,75625,335,177,636,614,242,162.24896071094554
141,x1,1,70625,348,177,649,615,243,162.38462013902608
142,x123,1,65625,335,177,638,616,239,162.51567043398973
143,x113,1,61250,303,177,608,617,199,162.6448216069257
144,x169,0,52500,305,177,584,618,197,162.7705632909201
145,x165,0,45000,309,177,587,619,195,162.89160709094722
146,x83,0,37500,300,177,578,620,194,163.0062616589712
147,x70,0,31250,304,177,582,621,193,163.13015589199495
148,x171,0,25000,292,177,570,622,194,163.2407139230054
149,x164,0,20000,305,177,597,623,193,163.34651195292827
150,x157,0,16000,294,177,572,624,190,163.44725270499475
151,x149,0,12800,296,177,574,625,189,163.5450452809455
152,x140,0,10240,235,177,513,626,190,163.63829778297804
153,x134,0,8192,238,177,515,627,187,163.72647094598506
154,x89,0,6144,285,177,561,628,188,163.81140870496165
155,x79,0,4608,294,177,474,629,187,163.89392424596008
156,x60,0,3456,288,177,652,630,187,163.97289830702357
157,x46,0,2592,291,177,471,631,187,164.05013967095874
158,x29,0,1944,241,177,605,632,187,164.12347275402863
159,x21,0,1458,238,177,418,633,188,164.2004980900092
160,x159,0,972,372,177,735,634,186,164.2729190730024
161,x148,0,648,370,177,732,635,185,164.36687828192953
162,x139,0,432,368,177,729,636,184,164.43291158997454
163,x131,0,288,366,177,726,637,183,164.49317850894295
164,x122,0,192,364,177,723,638,182,164.54692169593181
165,x116,0,128,362,177,541,639,181,164.59130579594057
166,x118,1,64,182,177,361,640,172,164.6293547989335
167,x117,0,64,172,177,351,641,172,164.6583362329984
168,x32,1,64,172,177,352,642,172,164.68603249895386
169,x31,0,64,172,177,352,643,172,164.7124924339587
170,x9,1,64,172,177,352,644,172,164.73776790802367
171,x5,0,64,172,177,352,645,172,164.76175070891622
172,x68,1,32,173,177,352,646,173,164.7847495309543
173,x53,1,16,174,177,353,647,174,164.80501003097743
174,x37,1,8,175,177,354,648,175,164.8227285320172
175,x19,1,4,176,177,355,649,176,164.83797365101054
176,x7,1,2,177,177,356,650,177,164.8506568609737
177,x3,1,1,178,177,357,651,178,164.86078043095767
./Planning/anomaly.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,1,50,48,100,261,49,1.6543149979552254
1,x48,1,1,49,48,99,261,49,1.7400725999614224
2,x47,0,1,49,48,99,262,49,1.7493728609988466
3,x46,0,1,49,48,99,263,49,1.7585492669604719
4,x45,0,1,49,48,99,264,49,1.7675666259601712
5,x44,1,1,49,48,99,265,49,1.776460740948096
6,x43,0,1,49,48,99,266,49,1.7852122049080208
7,x42,1,1,49,48,99,267,49,1.7938142139464617
8,x41,0,1,49,48,99,268,49,1.8023452899651602
9,x40,1,1,49,48,99,269,49,1.8108011659933254
10,x39,1,1,49,48,99,270,49,1.8191254619741812
11,x38,0,1,49,48,99,271,49,1.827331951004453
