./iscas/iscas93/s1196.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1269.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1512.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3271.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3330.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3384.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s344.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
184,x113,0,1,185,184,371,429,185,89.18696274701506
./iscas/iscas93/s4863.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s499.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,8388608,4466,175,4642,491,4462,296.42782059207093
1,x106,1,8388607,4774,175,4951,491,4448,296.53183852904476
2,x127,1,6291456,6719,175,6896,491,1099,296.53852305409964
3,x128,1,4718592,1371,175,1548,491,408,296.54365718201734
4,x65,1,4718592,408,175,585,491,408,296.54732017510105
5,x32,1,2359296,670,175,847,491,342,296.552056019078
6,x130,0,2359296,342,175,519,491,342,296.5556318120798
7,x105,1,2359296,342,175,519,491,342,296.55926693207584
8,x71,1,2359296,342,175,519,491,342,296.5628277560463
9,x81,1,2359296,342,175,519,491,342,296.56630087806843
10,x46,0,1769472,520,175,697,491,334,296.5710254140431
11,x42,1,1179648,493,175,670,491,332,296.5756960019935
12,x170,0,1179648,332,175,509,491,332,296.57928478508256
13,x140,0,1179648,332,175,509,491,332,296.58279194508214
14,x43,1,589824,602,175,779,491,326,296.58745962707326
15,x1,1,294912,450,175,627,491,325,296.59211235202383
16,x116,1,294912,325,175,502,491,325,296.5956092440756
17,x58,0,294912,325,175,502,491,325,296.5990748270415
18,x96,1,294912,325,175,502,491,325,296.60254067904316
19,x83,1,294912,325,175,502,491,325,296.60597850603517
20,x74,1,294912,325,175,502,491,325,296.60944247001316
21,x27,1,147456,503,175,680,491,324,296.61410927399993
22,x143,0,147456,324,175,501,491,324,296.61769630701747
23,x164,0,147456,324,175,501,491,324,296.62125964299776
24,x34,1,73728,415,175,592,491,320,296.62591838708613
25,x41,0,73728,320,175,497,491,320,296.62946755904704
26,x111,1,73728,320,175,497,491,320,296.63302754901815
27,x147,0,73728,320,175,497,491,320,296.63657517707907
28,x13,1,36864,446,175,623,491,317,296.6412034879904
29,x88,1,36864,317,175,494,491,317,296.64470608800184
30,x142,0,36864,317,175,494,491,317,296.64820438600145
31,x31,0,36864,317,175,494,491,317,296.65170631802175
32,x115,1,36864,317,175,494,491,317,296.6552368570119
33,x98,1,36864,317,175,494,491,317,296.65869297098834
34,x141,0,36864,317,175,494,491,317,296.6621385490289
35,x48,0,27648,571,175,748,491,246,296.66679765400477
36,x154,0,27648,246,175,423,491,246,296.670207355055
37,x95,1,27648,246,175,423,491,246,296.6736270460533
38,x107,1,27648,246,175,423,491,246,296.67711648903787
39,x79,1,27648,246,175,423,491,246,296.6805401419988
40,x66,1,27648,246,175,423,491,246,296.6839937710902
41,x110,1,27648,246,175,423,491,246,296.6874593710527
42,x3,1,13824,564,175,741,491,230,296.6920713870786
43,x108,1,13824,230,175,407,491,230,296.6956116590882
44,x175,0,13824,230,175,407,491,230,296.6992138409987
45,x137,0,13824,230,175,407,491,230,296.70277282304596
46,x168,0,13824,230,175,407,491,230,296.706305282074
47,x84,1,13824,230,175,407,491,230,296.7098434730433
48,x133,0,13824,230,175,407,491,230,296.7134068470914
49,x53,0,13824,230,175,407,491,230,296.7169350180775
50,x29,0,9216,592,175,769,491,227,296.7219054760644
51,x51,1,9216,227,175,404,491,227,296.72572809504345
52,x118,1,9216,227,175,404,491,227,296.72954333608504
