./iscas/iscas93/s1196.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1269.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1512.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3271.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3330.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3384.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s344.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
146,x25,0,0,1,184,188,432,1,121.16836776200216
147,x26,0,0,1,184,188,432,1,121.17860588908661
148,x29,0,0,1,184,188,432,1,121.18887869198807
149,x3,0,0,1,184,188,432,1,121.19911498005968
150,x4,0,0,1,184,188,432,1,121.20936323900241
151,x5,0,0,1,184,188,432,1,121.21956838108599
152,x6,0,0,1,184,188,432,1,121.2298079370521
153,x63,0,0,1,184,188,432,1,121.239994973992
154,x64,0,0,1,184,188,432,1,121.25017924199346
155,x65,0,0,1,184,188,432,1,121.26036183803808
156,x66,0,0,1,184,188,432,1,121.27049781498499
157,x67,0,0,1,184,188,432,1,121.28067123203073
158,x68,0,0,1,184,188,432,1,121.2907852800563
159,x69,0,0,1,184,188,432,1,121.30099167104345
160,x7,0,0,1,184,188,432,1,121.31116579007357
161,x70,0,0,1,184,188,432,1,121.32137237605639
162,x71,0,0,1,184,188,432,1,121.33155863604043
163,x72,0,0,1,184,188,432,1,121.34193925198633
164,x73,0,0,1,184,188,432,1,121.3524344250327
165,x74,0,0,1,184,188,432,1,121.36283906502649
166,x75,0,0,1,184,188,432,1,121.37326702300925
167,x76,0,0,1,184,188,432,1,121.38365780306049
168,x77,0,0,1,184,188,432,1,121.39409840502776
169,x78,0,0,1,184,188,432,1,121.40451901999768
170,x79,0,0,1,184,188,432,1,121.41485390102025
171,x8,0,0,1,184,188,432,1,121.4252268599812
172,x80,0,0,1,184,188,432,1,121.43557762703858
173,x83,0,0,1,184,188,432,1,121.4459440910723
174,x84,0,0,1,184,188,432,1,121.45626569306478
175,x87,0,0,1,184,188,432,1,121.46656925301068
176,x88,0,0,1,184,188,432,1,121.47691116598435
177,x89,0,0,1,184,188,432,1,121.48720435902942
178,x9,0,0,1,184,188,432,1,121.49754196498543
179,x90,0,0,1,184,188,432,1,121.50787194003351
180,x93,0,0,1,184,188,432,1,121.51821111608297
181,x94,0,0,1,184,188,432,1,121.52858219703194
182,x95,0,0,1,184,188,432,1,121.53906560200267
183,x96,0,0,1,184,188,432,1,121.54950302804355
184,x99,0,0,1,184,188,432,1,121.55987736408133
./iscas/iscas93/s4863.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s499.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,8388608,4466,175,4642,491,4462,296.63363486202434
1,x100,1,8388607,4492,175,4669,491,4370,298.01272680202965
2,x101,1,8388606,4525,175,4702,491,4359,298.02074121905025
3,x103,1,8388605,4486,175,4663,491,4326,298.0288868310163
4,x104,1,8388604,4482,175,4659,491,4313,298.0368861720199
5,x106,1,8388603,4440,175,4617,491,4270,298.0451813209802
6,x107,1,8388602,4427,175,4604,491,4261,298.0534319609869
7,x109,1,8388601,4389,175,4566,491,4217,298.06183488399256
8,x110,1,8388600,4360,175,4537,491,4186,298.07024647307117
9,x112,1,8388599,4314,175,4491,491,4140,298.07853298902046
10,x113,1,8388598,4183,175,4360,491,4036,298.0865577060031
11,x115,1,8388597,4122,175,4299,491,3964,298.0945158969844
12,x116,1,8388596,3987,175,4164,491,3901,298.1023280440131
13,x118,1,8388595,3944,175,4121,491,3801,298.1101835339796
14,x119,1,8388594,3946,175,4123,491,3791,298.1179884680314
15,x121,1,8388593,3930,175,4107,491,3780,298.1258138669655
16,x122,1,8388592,3930,175,4107,491,3774,298.13361970603
17,x124,1,8388591,3905,175,4082,491,3750,298.1414801380597
18,x156,1,8388590,3850,175,4027,491,3724,298.1492421120638
19,x158,1,8388589,3866,175,4043,491,3716,298.1570626470493
20,x65,1,8388588,3832,175,4009,491,3709,298.16501841600984
21,x67,1,8388587,3786,175,3963,491,3665,298.1729213310173
22,x68,1,8388586,3780,175,3957,491,3662,298.18091817898676
23,x70,1,8388585,3739,175,3916,491,3616,298.18904997303616
24,x71,1,8388584,3697,175,3874,491,3578,298.197012707009
25,x73,1,8388583,3654,175,3831,491,3535,298.2048452650197
26,x74,1,8388582,3637,175,3814,491,3534,298.21287109004334
27,x76,1,8388581,3609,175,3786,491,3494,298.22082096198574
28,x77,1,8388580,3510,175,3687,491,3408,298.2284172050422
29,x79,1,8388579,3423,175,3600,491,3342,298.235986115993
30,x80,1,8388578,3389,175,3566,491,3287,298.24358049500734
31,x82,1,8388577,3298,175,3475,491,3201,298.2510946560651
32,x83,1,8388576,3248,175,3425,491,3148,298.2586900210008
33,x85,1,8388575,3153,175,3330,491,3052,298.26638005604036
34,x86,1,8388574,3065,175,3242,491,2957,298.27380747697316
35,x88,1,8388573,2966,175,3143,491,2866,298.28120233502705
36,x89,1,8388572,2888,175,3065,491,2847,298.2885933960788
