./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
3,x9,0,82689,2673,30,2704,92,1176,2.2734818109311163
4,x5,0,61571,1759,30,1791,93,829,2.302729927934706
5,x16,1,42441,891,30,923,94,642,2.3214207438286394
6,x29,1,20957,985,30,1017,95,365,2.3362773170229048
7,x14,0,13377,323,30,355,96,245,2.348308779997751
8,x24,1,6439,440,30,472,97,142,2.359009969048202
9,x23,1,6439,124,30,156,98,124,2.3677545059472322
10,x20,1,3050,214,30,246,99,92,2.374564392026514
11,x13,1,1814,171,30,203,100,66,2.38099063700065
12,x30,1,1162,88,30,120,101,56,2.3864733970258385
13,x10,1,1162,54,30,86,102,54,2.391472244868055
14,x11,1,1162,53,30,85,103,53,2.3968117509502918
15,x6,0,616,113,30,145,104,57,2.4019876150414348
16,x17,0,362,137,30,169,105,55,2.4069508218672127
17,x18,1,362,53,30,85,106,53,2.412067608907819
18,x27,0,230,78,30,110,107,53,2.4171313368715346
19,x8,1,162,108,30,140,108,47,2.422125520883128
20,x12,0,128,77,30,109,109,34,2.4267563389148563
21,x28,0,100,80,30,112,110,31,2.4316441158298403
22,x26,1,56,65,30,97,111,29,2.436235582921654
23,x22,1,28,31,30,63,112,30,2.4403776419349015
24,x2,1,14,32,30,64,113,31,2.444444306893274
25,x19,1,8,68,30,100,114,30,2.4485357699450105
26,x3,1,8,30,30,62,115,30,2.4525893239770085
27,x1,1,4,32,30,64,116,31,2.4564287308603525
28,x4,1,3,66,30,98,117,31,2.4603785218205303
29,x15,1,2,65,30,97,118,30,2.4643583178985864
30,x25,1,1,66,30,98,119,31,2.4681353918276727
./DatasetB/instance_K3_N30_M90_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,80165,3328,30,3358,91,3325,4.440690855961293
1,x21,1,61994,5934,30,5965,91,2562,4.516218757955357
2,x7,1,31372,2607,30,2639,92,1301,4.581681078998372
3,x9,1,17460,1277,30,1309,93,631,4.6212798920460045
4,x5,0,10100,727,30,759,94,235,4.646082447143272
5,x16,0,6076,375,30,406,95,152,4.659401701996103
6,x29,0,6076,147,30,179,96,147,4.668316551018506
7,x14,1,3796,227,30,259,97,131,4.676119145005941
8,x24,0,2512,284,30,316,98,102,4.683591759996489
9,x23,1,1610,228,30,260,99,81,4.690407074987888
10,x20,1,906,169,30,201,100,74,4.6971985490527
11,x13,0,420,168,30,200,101,50,4.704032923094928
12,x30,0,276,64,30,96,102,30,4.7104551021475345
13,x10,0,180,68,30,100,103,30,4.716127698076889
14,x11,1,108,67,30,99,104,30,4.721353024011478
