./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
29,x10,1,74233,2682,30,4913,90,2673,2.8283862619427964
30,x25,0,73864,2682,30,3353,90,1959,2.829250937909819
31,x25,1,65849,2682,30,3350,90,1807,2.8301398479379714
32,x10,0,65480,2682,30,4598,90,1890,2.831008406006731
33,x9,1,65043,2682,30,2714,90,1686,2.831872337963432
34,x22,0,59104,2682,30,2839,90,1879,2.8327352959895507
35,x20,0,54104,2682,30,2819,90,1387,2.833611998008564
36,x8,1,54091,2682,30,4179,90,1622,2.834478752920404
37,x2,1,53266,2682,30,3728,90,1400,2.835345912957564
38,x18,1,49188,2682,30,3321,90,1530,2.836213440983556
39,x17,0,47912,2682,30,3817,90,1500,2.83708323398605
40,x3,0,45735,2682,30,4002,90,1728,2.837993367924355
41,x15,1,44920,2682,30,4195,90,1699,2.8388712930027395
42,x27,0,43501,2682,30,3288,90,1537,2.8397590189706534
43,x26,0,42635,2682,30,4209,90,1498,2.8406240940093994
44,x1,1,41199,2682,30,3044,90,1583,2.841491912957281
45,x13,0,39609,2682,30,2715,90,1050,2.8423733259551227
46,x24,1,39118,2682,30,4244,90,1948,2.8432390169473365
47,x4,1,38314,2682,30,3111,90,1546,2.844103719922714
48,x7,1,36033,2682,30,2723,90,981,2.844967019977048
49,x23,1,33908,2682,30,2956,90,956,2.8458540559513494
50,x16,0,32232,2682,30,3325,90,1590,2.8467250670073554
51,x12,0,27909,2682,30,2875,90,938,2.847591334953904
52,x28,1,24490,2682,30,3213,90,888,2.848461441928521
53,x19,1,21619,2682,30,2718,90,861,2.8493263659765944
54,x29,1,18356,2682,30,2788,90,1296,2.8502038560109213
55,x6,1,18131,2682,30,2742,90,991,2.8510690319817513
56,x30,1,15455,2682,30,2730,90,732,2.8519326949026436
57,x11,0,15317,2682,30,3613,90,908,2.8528145619202405
58,x14,1,14944,2682,30,2754,90,676,2.853694506920874
59,x5,0,9605,2682,30,3304,90,1126,2.8545619029318914
60,x21,0,8061,2682,30,3058,90,360,2.855426409980282
./DatasetB/instance_K3_N30_M90_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,95611,1896,30,1926,90,1893,2.4928899529622868
1,x12,1,94541,1893,30,1958,90,1704,2.704214785946533
2,x16,0,92312,1893,30,1988,90,1643,2.704494473990053
3,x10,0,91589,1893,30,1925,90,1662,2.7047217519721016
4,x28,0,89789,1893,30,1935,90,1474,2.704948673956096
5,x1,0,88480,1893,30,2408,90,1467,2.7051773169077933
6,x29,0,88453,1893,30,1932,90,1388,2.705403295927681
7,x23,0,81341,1893,30,2128,90,1662,2.705631370889023
8,x27,1,78830,1893,30,1929,90,1825,2.705857429886237
9,x3,1,76242,1893,30,1959,90,1551,2.7060869759880006
10,x9,1,73583,1893,30,2206,90,1371,2.7063265789765865
11,x19,1,72751,1893,30,2300,90,1330,2.706555563956499
12,x22,0,71759,1893,30,2244,90,1362,2.7067820719676092
13,x15,0,69185,1893,30,2714,90,1555,2.7070107349427417
14,x26,0,69000,1893,30,1927,90,1775,2.7072371729882434
15,x11,0,66132,1893,30,2441,90,910,2.7074627089314163
16,x24,1,65449,1893,30,2252,90,1497,2.7076916079968214
17,x21,1,64452,1893,30,2898,90,1546,2.7079213679535314
18,x25,1,63999,1893,30,2943,90,1475,2.7081475869053975
19,x14,0,62423,1893,30,3055,90,1427,2.7083762389374897
20,x5,0,61684,1893,30,2107,90,1050,2.708602130995132
21,x4,0,58234,1893,30,3332,90,1807,2.7088301508920267
22,x13,1,57509,1893,30,1945,90,1068,2.7090558799682185
23,x20,1,57256,1893,30,2347,90,937,2.709283132920973
24,x2,1,56609,1893,30,2733,90,1134,2.7095093328971416
25,x18,1,56013,1893,30,2164,90,1580,2.709742403938435
26,x8,0,55192,1893,30,2524,90,1313,2.709968742914498
27,x30,1,54059,1893,30,2058,90,1365,2.71019454090856
28,x17,0,49761,1893,30,2042,90,1059,2.710431905928999
29,x7,1,48865,1893,30,2335,90,1543,2.710659472970292
30,x6,1,47946,1893,30,2668,90,1612,2.7108855108963326
31,x6,0,47665,1893,30,2821,90,1519,2.71111030690372
32,x7,0,46746,1893,30,2302,90,1675,2.7113362139789388
33,x17,1,45850,1893,30,2018,90,1091,2.7115619159303606
34,x30,0,41552,1893,30,2054,90,786,2.7117870819056407
35,x8,1,40419,1893,30,2547,90,1238,2.7120277219219133
36,x18,0,39598,1893,30,2183,90,1319,2.712253908975981
37,x2,0,39002,1893,30,2440,90,1154,2.712479840964079
38,x20,0,38355,1893,30,2501,90,1397,2.7127057178877294
39,x13,0,38102,1893,30,1945,90,1281,2.7129324598936364
40,x4,1,37377,1893,30,3147,90,1290,2.713158873957582
41,x5,1,33927,1893,30,2103,90,1235,2.7133853369159624
42,x14,1,33188,1893,30,2704,90,1131,2.7136115229222924
