./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,204966,2533,30,2563,90,2530,2.0993571629514918
1,x11,1,190598,2565,30,3471,90,1918,2.234066523029469
2,x18,1,189072,1791,30,2365,91,1419,2.3063723789528012
3,x8,1,148460,1772,30,2255,92,805,2.368840837967582
4,x4,1,140060,718,30,1021,93,510,2.4010013239458203
5,x12,0,119176,474,30,747,94,296,2.425585553050041
6,x10,1,100000,289,30,445,95,211,2.4434018139727414
7,x16,1,69928,218,30,333,96,131,2.458240780979395
8,x19,1,43528,133,30,214,97,71,2.470066305017099
9,x23,1,38920,98,30,160,98,58,2.479938140953891
10,x7,0,38920,56,30,119,99,56,2.4890536450548097
11,x3,1,38920,55,30,119,100,55,2.4980971040204167
12,x9,0,32272,97,30,161,101,47,2.5070739639922976
13,x15,1,23296,53,30,102,102,32,2.5151015920564532
14,x28,0,17408,58,30,108,103,28,2.5220518490532413
15,x29,1,12288,51,30,102,104,25,2.5284611210227013
16,x5,0,9216,42,30,92,105,21,2.5343424200545996
17,x30,1,6144,21,30,53,106,20,2.540159370051697
18,x27,0,4096,37,30,87,107,19,2.5453783640405163
19,x26,1,2048,20,30,52,108,20,2.550116720958613
20,x25,1,1024,21,30,53,109,21,2.5548133560223505
21,x24,1,512,22,30,54,110,22,2.559451875044033
22,x22,1,256,23,30,55,111,23,2.564075189991854
23,x21,1,128,24,30,56,112,24,2.5686392670031637
24,x20,1,64,25,30,57,113,25,2.5731264400528744
25,x17,1,32,26,30,58,114,26,2.577586065977812
26,x14,1,16,27,30,59,115,27,2.581931449007243
27,x13,1,8,28,30,60,116,28,2.5861618840135634
28,x6,1,4,29,30,61,117,29,2.5902612620266154
29,x2,1,2,30,30,62,118,30,2.594216829049401
30,x1,1,1,31,30,63,119,31,2.5980241750366986
./DatasetB/instance_K3_N30_M90_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,80165,3328,30,3358,91,3325,4.241633124067448
1,x2,0,65980,4363,30,4437,91,2372,4.378869441105053
2,x24,0,53498,2616,30,2690,92,1442,4.470749642001465
3,x26,1,46340,1272,30,1334,93,875,4.523247349075973
4,x3,1,40970,969,30,1049,94,593,4.562108442070894
5,x9,1,32004,676,30,734,95,368,4.589683129102923
6,x29,0,24404,444,30,502,96,254,4.60979437304195
7,x19,0,22636,248,30,308,97,219,4.626563813071698
8,x27,1,8660,226,30,288,98,81,4.642394529073499
9,x14,0,8192,118,30,169,99,62,4.653399475035258
10,x17,0,8192,55,30,109,100,55,4.663297693012282
11,x12,0,8192,46,30,96,101,46,4.672638120013289
12,x5,1,8192,46,30,98,102,46,4.6816120010335
13,x22,1,6784,68,30,118,103,42,4.690402683103457
14,x4,0,6080,55,30,105,104,41,4.698926498065703
15,x7,0,5376,55,30,106,105,36,4.706619648030028
16,x21,1,4032,57,30,108,106,29,4.7141556170536205
17,x18,1,3136,46,30,98,107,26,4.721047969069332
18,x6,1,2464,48,30,80,108,27,4.7276024570455775
19,x28,0,1792,45,30,78,109,23,4.7340820441022515
20,x23,0,1024,23,30,56,110,21,4.739747136016376
21,x30,1,512,22,30,54,111,22,4.744845042005181
22,x25,1,256,23,30,55,112,23,4.749867886072025
23,x20,1,128,24,30,56,113,24,4.754812802071683
24,x16,1,64,25,30,57,114,25,4.759740309091285
25,x15,1,32,26,30,58,115,26,4.764570480096154
26,x13,1,16,27,30,59,116,27,4.769175008055754
27,x11,1,8,28,30,60,117,28,4.773716827039607
28,x10,1,4,29,30,61,118,29,4.7781084990128875
29,x8,1,2,30,30,62,119,30,4.782331694033928
30,x1,1,1,31,30,63,120,31,4.786430723033845
./DatasetB/instance_K3_N30_M90_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,111125,2457,30,2488,91,2455,2.5805053510703146
1,x2,1,104432,2461,30,2641,91,1819,2.699202786083333
2,x28,1,97101,1816,30,1964,92,1245,2.769048977061175
3,x24,1,77176,1325,30,1495,93,742,2.8159192739985883
4,x8,0,74640,719,30,784,94,508,2.8471761770779267
5,x17,0,69264,460,30,507,95,387,2.8707799289841205
6,x5,1,49518,369,30,406,96,235,2.8917271699756384
7,x22,0,42516,228,30,268,97,154,2.9077464040601626
8,x13,1,30416,189,30,240,98,93,2.9204462739871815
9,x12,0,27120,97,30,149,99,71,2.931295859045349
10,x11,0,27120,66,30,119,100,66,2.9413529890589416
11,x4,0,20560,117,30,170,101,58,2.9511434000451118
12,x14,1,18240,98,30,143,102,53,2.960298824007623
13,x9,1,14640,70,30,116,103,47,2.969027293031104
14,x3,0,9744,60,30,109,104,37,2.977420149021782
15,x27,0,7296,60,30,109,105,33,2.985150336055085
16,x26,1,4800,54,30,105,106,27,2.992422556038946
17,x20,0,3360,46,30,97,107,27,2.999054595013149
18,x23,0,2240,28,30,64,108,26,3.0056101280497387
19,x25,1,1568,49,30,101,109,27,3.011801815009676
20,x30,0,896,27,30,62,110,24,3.0177409960888326
21,x18,1,512,44,30,77,111,22,3.0230053709819913
22,x29,1,256,23,30,55,112,23,3.027581145055592
23,x21,1,128,24,30,56,113,24,3.0319969970732927
24,x19,1,64,25,30,57,114,25,3.036449028062634
25,x16,1,32,26,30,58,115,26,3.040862207999453
26,x15,1,16,27,30,59,116,27,3.045113891013898
27,x10,1,8,28,30,60,117,28,3.0494321200530976
28,x7,1,4,29,30,61,118,29,3.0534923010272905
29,x6,1,2,30,30,62,119,30,3.0573903520125896
30,x1,1,1,31,30,63,120,31,3.0611738139996305
